Wavelength (nm)	Q10 abs N
496.75	0.0064198
497.00	0.0052395
497.25	0.0065072
497.50	0.0059327
497.75	0.0063886
498.00	0.0061013
498.25	0.0063948
498.50	0.0054081
498.75	0.0064822
499.00	0.0073253
499.25	0.0064885
499.50	0.0054518
499.75	0.0070942
500.00	0.0062574
500.25	0.0073066
500.50	0.0055955
500.75	0.0067633
501.00	0.0076313
501.25	0.0074627
501.50	0.0068070
501.75	0.0071504
502.00	0.0068007
502.25	0.0071817
502.50	0.0064073
502.75	0.0073753
503.00	0.0067133
503.25	0.0056267
503.50	0.0075501
503.75	0.0079435
504.00	0.0065572
504.25	0.0076875
504.50	0.0091176
504.75	0.0077562
505.00	0.0075938
505.25	0.0073440
505.50	0.0080372
505.75	0.0069506
506.00	0.0080560
506.25	0.0081309
506.50	0.0080809
506.75	0.0074252
507.00	0.0079685
507.25	0.0074065
507.50	0.0085743
507.75	0.0070068
508.00	0.0082808
508.25	0.0083869
508.50	0.0085743
508.75	0.0085868
509.00	0.0083682
509.25	0.0075813
509.50	0.0087616
509.75	0.0077812
510.00	0.0079435
510.25	0.0079061
510.50	0.0084556
510.75	0.0075002
511.00	0.0095048
511.25	0.0080747
511.50	0.0086617
511.75	0.0079560
512.00	0.0078749
512.25	0.0089677
512.50	0.0077687
512.75	0.0087304
513.00	0.0090739
513.25	0.0082246
513.50	0.0092238
513.75	0.0086617
514.00	0.0093112
514.25	0.0093237
514.50	0.0083370
514.75	0.0081371
515.00	0.0089240
515.25	0.0082558
515.50	0.0074127
515.75	0.0079998
516.00	0.0074002
516.25	0.0078186
516.50	0.0084556
516.75	0.0076563
517.00	0.0078998
517.25	0.0084681
517.50	0.0089740
517.75	0.0074127
518.00	0.0089615
518.25	0.0074877
518.50	0.0093986
518.75	0.0057391
519.00	0.0085056
519.25	0.0073253
519.50	0.0077250
519.75	0.0087304
520.00	0.0084119
520.25	0.0082183
520.50	0.0085993
520.75	0.0077250
521.00	0.0091676
521.25	0.0080185
521.50	0.0075002
521.75	0.0078374
522.00	0.0075251
522.25	0.0079435
522.50	0.0077375
522.75	0.0071942
523.00	0.0077125
523.25	0.0081496
523.50	0.0080872
523.75	0.0082246
524.00	0.0089552
524.25	0.0070255
524.50	0.0082933
524.75	0.0090551
525.00	0.0081933
525.25	0.0082933
525.50	0.0086742
525.75	0.0096297
526.00	0.0096796
526.25	0.0091988
526.50	0.0093174
526.75	0.0092425
527.00	0.0097046
527.25	0.010479
527.50	0.010654
527.75	0.0097421
528.00	0.010279
528.25	0.010535
528.50	0.010354
528.75	0.010691
529.00	0.0096422
529.25	0.011128
529.50	0.012515
529.75	0.012690
530.00	0.010710
530.25	0.013370
530.50	0.013701
530.75	0.013096
531.00	0.013745
531.25	0.013776
531.50	0.014925
531.75	0.014494
532.00	0.014813
532.25	0.015281
532.50	0.017392
532.75	0.015019
533.00	0.015269
533.25	0.016680
533.50	0.018060
533.75	0.018485
534.00	0.019084
534.25	0.019022
534.50	0.019509
534.75	0.020240
535.00	0.019309
535.25	0.021014
535.50	0.020821
535.75	0.021582
536.00	0.022707
536.25	0.023025
536.50	0.023868
536.75	0.023156
537.00	0.024187
537.25	0.026466
537.50	0.025779
537.75	0.026485
538.00	0.028233
538.25	0.028677
538.50	0.028702
538.75	0.029876
539.00	0.031050
539.25	0.031587
539.50	0.032118
539.75	0.033748
540.00	0.033492
540.25	0.033017
540.50	0.034922
540.75	0.036014
541.00	0.037326
541.25	0.036733
541.50	0.038856
541.75	0.039156
542.00	0.039674
542.25	0.040598
542.50	0.041079
542.75	0.040292
543.00	0.044127
543.25	0.041647
543.50	0.043821
543.75	0.044451
544.00	0.044820
544.25	0.046431
544.50	0.045257
544.75	0.047842
545.00	0.047480
545.25	0.048211
545.50	0.049410
545.75	0.049866
546.00	0.050284
546.25	0.049316
546.50	0.050771
546.75	0.050946
547.00	0.051402
547.25	0.052133
547.50	0.052332
547.75	0.052720
548.00	0.052189
548.25	0.053207
548.50	0.053132
548.75	0.052589
549.00	0.053606
549.25	0.052214
549.50	0.052101
549.75	0.052326
550.00	0.052001
550.25	0.052520
550.50	0.052907
550.75	0.052707
551.00	0.052301
551.25	0.052264
551.50	0.051202
551.75	0.050615
552.00	0.050109
552.25	0.050084
552.50	0.049497
552.75	0.048117
553.00	0.048055
553.25	0.047511
553.50	0.047618
553.75	0.045282
554.00	0.044364
554.25	0.044320
554.50	0.044289
554.75	0.042628
555.00	0.041523
555.25	0.041398
555.50	0.039112
555.75	0.038818
556.00	0.039181
556.25	0.036939
556.50	0.035402
556.75	0.035128
557.00	0.034959
557.25	0.032542
557.50	0.032767
557.75	0.031618
558.00	0.033117
558.25	0.031874
558.50	0.028908
558.75	0.029738
559.00	0.029176
559.25	0.028408
559.50	0.027971
559.75	0.026941
560.00	0.025336
560.25	0.025985
560.50	0.024917
560.75	0.024199
561.00	0.023137
561.25	0.022794
561.50	0.021770
561.75	0.020927
562.00	0.019984
562.25	0.020271
562.50	0.019472
562.75	0.018579
563.00	0.019447
563.25	0.018616
563.50	0.017049
563.75	0.016830
564.00	0.016106
564.25	0.015700
564.50	0.015088
564.75	0.014957
565.00	0.015038
565.25	0.014582
565.50	0.015587
565.75	0.014026
566.00	0.012627
566.25	0.012271
566.50	0.013926
566.75	0.011022
567.00	0.011553
567.25	0.011441
567.50	0.011778
567.75	0.011578
568.00	0.010941
568.25	0.010679
568.50	0.010342
568.75	0.0097358
569.00	0.0086118
569.25	0.0095485
569.50	0.0085743
569.75	0.0086992
570.00	0.0081684
570.25	0.0074502
570.50	0.0087991
570.75	0.0071629
571.00	0.0080435
571.25	0.0075564
571.50	0.0075938
571.75	0.0069756
572.00	0.0071504
572.25	0.0067695
572.50	0.0060201
572.75	0.0079873
573.00	0.0066196
573.25	0.0062075
573.50	0.0071754
573.75	0.0062637
574.00	0.0081184
574.25	0.0058203
574.50	0.0055955
574.75	0.0073565
575.00	0.0064073
575.25	0.0053894
575.50	0.0061450
575.75	0.0063761
576.00	0.0057204
576.25	0.0059639
576.50	0.0065197
576.75	0.0067320
577.00	0.0075189
577.25	0.0057578
577.50	0.0060950
577.75	0.0068507
578.00	0.0051396
578.25	0.0058890
578.50	0.0065697
578.75	0.0068944
579.00	0.0064635
579.25	0.0064198
579.50	0.0062387
579.75	0.0054706
580.00	0.0066384
580.25	0.0067383
580.50	0.0070006
580.75	0.0067820
581.00	0.0065634
581.25	0.0056017
581.50	0.0074689
581.75	0.0081684
582.00	0.0073440
582.25	0.0078998
582.50	0.0069069
582.75	0.0078998
583.00	0.0086180
583.25	0.0068569
583.50	0.0088241
583.75	0.0082495
584.00	0.0095735
584.25	0.0073877
584.50	0.0084993
584.75	0.0090302
585.00	0.0093799
585.25	0.0094611
585.50	0.0079560
585.75	0.0092113
586.00	0.0091363
586.25	0.0090864
586.50	0.0082558
586.75	0.0089864
587.00	0.0083307
587.25	0.0088303
587.50	0.0083370
587.75	0.0094985
588.00	0.0095235
588.25	0.0091051
588.50	0.0089802
588.75	0.0096297
589.00	0.0080435
589.25	0.0093174
589.50	0.0090801
589.75	0.0096359
590.00	0.0095235
590.25	0.0083307
590.50	0.0094548
590.75	0.0081871
591.00	0.0088366
591.25	0.0091238
591.50	0.0070380
591.75	0.0094361
592.00	0.0080809
592.25	0.0085993
592.50	0.0074939
592.75	0.0075876
593.00	0.0075002
593.25	0.0070630
593.50	0.0070880
593.75	0.0078811
594.00	0.0071067
594.25	0.0056641
594.50	0.0070068
594.75	0.0059327
595.00	0.0047149
595.25	0.0051396
595.50	0.0049897
595.75	0.0063386
596.00	0.0061887
596.25	0.0053706
596.50	0.0057204
596.75	0.0040030
597.00	0.0037345
597.25	0.0037220
597.50	0.0049085
597.75	0.0043964
598.00	0.0044339
598.25	0.0032286
598.50	0.0034160
598.75	0.0049023
599.00	0.0031287
599.25	0.0031912
599.50	0.0037782
599.75	0.0030912
600.00	0.0039405
600.25	0.0026666
600.50	0.0040280
600.75	0.0036908
601.00	0.0034534
601.25	0.0037407
601.50	0.0025479
601.75	0.0020421
602.00	0.0034847
602.25	0.0015612
602.50	0.0028727
602.75	0.0033660
603.00	0.0021108
603.25	0.0037594
603.50	0.0023606
603.75	0.0025042
604.00	0.0019796
604.25	0.0034972
604.50	0.0027290
604.75	0.0021233
605.00	0.0020546
605.25	0.0013427
605.50	0.0031037
605.75	0.0025542
606.00	0.0024667
606.25	0.0026041
606.50	0.0011803
606.75	0.0017611
607.00	0.0020483
607.25	0.0032911
607.50	0.0026541
607.75	0.0011553
608.00	0.0016362
608.25	0.0030350
608.50	0.0014800
608.75	0.0027915
609.00	0.00068694
609.25	0.0019547
609.50	0.0015675
609.75	0.00054955
610.00	0.00054331
610.25	0.00016861
610.50	0.0013302
610.75	0.00023106
611.00	0.0020796
611.25	0.0013926
611.50	0.0016799
611.75	0.0013989
612.00	0.0022107
612.25	0.00048086
612.50	-0.00011865
612.75	0.0019921
613.00	0.00018735
613.25	0.0013489
613.50	0.0012303
613.75	0.0019734
614.00	0.0015487
614.25	0.00027478
614.50	0.0014426
614.75	0.0018610
615.00	0.0021108
615.25	-0.00016861
615.50	-0.00072441
615.75	0.0015363
616.00	0.00058702
616.25	0.0016674
616.50	0.0014176
616.75	0.00083058
617.00	0.0011616
617.25	0.00091800
617.50	0.0012053
617.75	0.0013364
618.00	0.0020234
618.25	0.0024792
618.50	0.0012240
618.75	0.0020358
619.00	0.0011678
619.25	0.0017049
619.50	0.0019859
619.75	0.0010367
620.00	0.0028227
620.25	0.0025354
620.50	-0.00058702
620.75	0.0010054
621.00	0.0015862
621.25	0.00071817
621.50	0.0020296
621.75	0.0013052
622.00	0.0013489
622.25	0.0014176
622.50	0.0021233
622.75	0.0016612
623.00	0.00044339
623.25	0.00093049
623.50	0.0014363
623.75	0.00081809
624.00	0.0019547
624.25	0.0020671
624.50	0.0022169
624.75	0.0023668
625.00	0.0016736
625.25	0.0029476
625.50	0.00028727
625.75	0.0011616
626.00	0.0024730
626.25	0.0018610
626.50	0.0010554
626.75	0.0017361
627.00	0.0013052
627.25	0.0022732
627.50	0.00051833
627.75	0.0020046
628.00	0.00046212
628.25	0.00041217
628.50	0.0024105
628.75	0.0013614
629.00	0.0017486
629.25	0.0021358
629.50	0.0022732
629.75	0.0035971
630.00	0.0021108
630.25	0.0024168
630.50	0.0023543
630.75	0.0013614
631.00	-0.00020608
631.25	0.0015925
631.50	0.0012115
631.75	0.0015363
632.00	0.0016237
632.25	0.00046212
632.50	0.00091176
632.75	0.0018860
633.00	0.0011054
633.25	0.0013739
633.50	0.0014551
633.75	0.0011178
634.00	0.0027977
634.25	0.0014738
634.50	0.0013239
634.75	0.00018735
635.00	0.0027415
635.25	0.0027415
635.50	0.0025979
635.75	0.0024168
636.00	0.0017111
636.25	0.0025979
636.50	0.0015862
636.75	0.0024230
637.00	0.0021857
637.25	0.0013364
637.50	0.0016299
637.75	0.0026478
638.00	0.00066821
638.25	0.0020733
638.50	0.0013739
638.75	0.00093049
639.00	0.0020608
639.25	0.0012490
639.50	0.0013239
639.75	0.0019047
640.00	0.0013926
640.25	0.0013489
640.50	0.00093049
640.75	-0.00016861
641.00	0.00071192
641.25	0.0011116
641.50	0.00086804
641.75	0.0018360
642.00	0.0021982
642.25	0.0016924
642.50	0.00056204
642.75	0.0026916
643.00	0.0015800
643.25	0.00058702
643.50	0.0018485
643.75	0.0020171
644.00	0.00089302
644.25	0.00068070
644.50	0.0015862
644.75	0.0024230
645.00	0.0013551
645.25	0.0025417
645.50	-0.00067445
645.75	0.00010616
646.00	0.00093049
646.25	0.0020546
646.50	0.00048086
646.75	0.0011865
647.00	0.0010616
647.25	0.00028727
647.50	-3.1225e-05
647.75	0.0014176
648.00	0.00044963
648.25	0.0021920
648.50	0.0012178
648.75	0.00076188
649.00	0.00056204
649.25	0.00075564
649.50	0.00095547
649.75	-0.00019359
650.00	-0.0014114
650.25	0.0011178
650.50	0.0010491
650.75	0.00047461
651.00	0.0012178
651.25	0.0011553
651.50	0.0012115
651.75	0.0023543
652.00	0.0020858
652.25	0.0014800
652.50	-0.00062449
652.75	0.00032474
653.00	0.00082433
653.25	0.00068070
653.50	0.00044339
653.75	0.0013989
654.00	0.00074315
654.25	-0.00089927
654.50	0.0011803
654.75	-3.7470e-05
655.00	0.0028727
655.25	-3.1225e-05
655.50	0.0014988
655.75	0.00031225
656.00	0.0010741
656.25	0.0011116
656.50	4.3714e-05
656.75	0.00026229
657.00	-0.00018735
657.25	0.0012802
657.50	-0.00024980
657.75	-2.4980e-05
658.00	-0.00067445
658.25	-0.00016237
658.50	0.0013989
658.75	0.00086180
659.00	0.0017611
659.25	0.0017611
659.50	0.0012427
659.75	0.0023106
660.00	-0.00089927
660.25	-0.00036845
660.50	0.00039968
660.75	0.00014988
661.00	0.00026853
661.25	0.00023731
661.50	0.00029351
661.75	0.00019984
662.00	0.0012178
662.25	0.00080560
662.50	0.00094298
662.75	0.00044339
663.00	0.0016674
663.25	0.00061825
663.50	0.00066196
663.75	0.00013739
664.00	0.0011740
664.25	0.0014676
664.50	0.0017049
664.75	0.0011116
665.00	0.0018298
665.25	-0.00035596
665.50	0.00087429
665.75	-0.00044963
666.00	0.00033098
666.25	4.9959e-05
666.50	0.0022232
666.75	0.0012303
667.00	-9.3674e-05
667.25	0.0013864
667.50	0.0011553
667.75	0.00068070
668.00	-0.0023044
668.25	0.00096172
668.50	0.0018610
668.75	-0.0011491
669.00	0.00044963
669.25	0.0016861
669.50	0.0013489
669.75	-0.0011803
670.00	0.0017985
670.25	0.0016986
670.50	0.00068070
670.75	0.0015113
671.00	-0.00048710
671.25	0.0013427
671.50	0.0017798
671.75	-0.00055580
672.00	0.00018110
672.25	7.4939e-05
672.50	0.0010991
672.75	-0.0015675
673.00	0.00013739
673.25	-6.2449e-06
673.50	-0.00046212
673.75	0.00026853
674.00	0.00052457
674.25	0.0022294
674.50	0.0025042
674.75	0.0013551
675.00	0.0011241
675.25	0.0026041
675.50	0.0018797
675.75	-0.0019547
676.00	0.00048710
676.25	0.00099294
676.50	-0.00012490
676.75	-0.00034347
677.00	0.0028102
677.25	0.0017423
677.50	0.0020234
677.75	0.0010179
678.00	-7.4939e-05
678.25	0.00024355
678.50	7.4939e-05
678.75	0.0015050
679.00	0.00081184
679.25	-0.00048710
679.50	0.00068070
679.75	0.0010304
680.00	0.00064947
680.25	0.0011366
680.50	0.0017486
680.75	0.0013364
681.00	0.00012490
681.25	0.0010491
681.50	-0.00014988
681.75	0.00062265
682.00	0.00012490
682.25	0.0018610
682.50	0.00031849
682.75	-0.00043714
683.00	0.00020608
683.25	0.0011491
683.50	0.0015925
683.75	0.00083058
684.00	-0.00053706
684.25	-0.00014363
684.50	0.0019109
684.75	0.00069319
685.00	0.0014613
685.25	0.00043090
685.50	0.0010616
685.75	-9.9919e-05
686.00	0.0010367
686.25	0.00062480
686.50	0.0010367
686.75	0.00068070
687.00	0.0013864
687.25	0.0020546
687.50	0.0011303
687.75	0.0016736
688.00	-0.00075564
688.25	0.0015987
688.50	0.0011616
688.75	-0.00022482
689.00	0.00059327
689.25	0.00014988
689.50	-0.00020608
689.75	0.00079935
690.00	0.0013239
690.25	0.00089302
690.50	-0.00015612
690.75	-0.00078686
691.00	-3.1225e-05
691.25	-0.00048086
691.50	-0.00021857
691.75	0.0013739
692.00	-0.00083058
692.25	0.0013114
692.50	0.0019172
692.75	-0.00013739
693.00	0.0013364
693.25	-0.0016487
693.50	-0.00091176
693.75	-0.0010242
694.00	-9.3674e-05
694.25	0.00071817
694.50	0.00018110
694.75	0.00068694
695.00	-0.00062449
695.25	0.00090551
695.50	4.3714e-05
695.75	0.00056829
696.00	0.00073690
696.25	0.00012490
696.50	2.4980e-05
696.75	-0.00011241
697.00	0.0011116
697.25	-0.0011116
697.50	0.00019984
697.75	-0.00043090
698.00	0.00084307
698.25	0.00095547
698.50	-5.6204e-05
698.75	0.00099919
699.00	0.00020608
699.25	-8.1184e-05
699.50	0.00038719
699.75	0.00063698
700.00	0.00076813
