Wavelength (nm)	Q13 abs N
454.25	0.0025128
454.50	0.0021507
454.75	0.00086158
455.00	0.00025738
455.25	0.0019020
455.50	0.0023197
455.75	0.0035063
456.00	0.0033351
456.25	0.0021300
456.50	0.0019173
456.75	0.0022816
457.00	0.00071871
457.25	0.0016828
457.50	0.0025433
457.75	0.0018966
458.00	0.0015814
458.25	0.0042119
458.50	-0.00017013
458.75	0.0054443
459.00	0.0025019
459.25	0.0011637
459.50	0.0024659
459.75	0.0027952
460.00	0.0018911
460.25	0.0020165
460.50	0.0017559
460.75	0.0018170
461.00	0.0018584
461.25	0.0027571
461.50	0.0023612
461.75	0.0010372
462.00	0.0011506
462.25	0.0024790
462.50	0.0045173
462.75	0.0025836
463.00	0.0034027
463.25	0.0035172
463.50	0.0037059
463.75	0.00071762
464.00	0.0021681
464.25	0.0036132
464.50	0.00057584
464.75	0.00076233
465.00	0.0019685
465.25	9.8155e-06
465.50	0.0027658
465.75	0.0014854
466.00	0.0011604
466.25	0.0016577
466.50	0.0030253
466.75	0.0033896
467.00	0.0014603
467.25	0.0044660
467.50	0.0029436
467.75	0.0024397
468.00	0.0024310
468.25	0.0013600
468.50	-0.00095428
468.75	0.00091393
469.00	0.0021223
469.25	0.0019020
469.50	0.0024724
469.75	0.0032544
470.00	0.0019053
470.25	0.0021823
470.50	0.0032227
470.75	0.00025084
471.00	0.0046471
471.25	0.0021965
471.50	0.0022816
471.75	0.0013436
472.00	0.0020220
472.25	0.0029087
472.50	0.0046165
472.75	0.0018191
473.00	0.0032369
473.25	0.00086376
473.50	0.0037364
473.75	0.0016086
474.00	0.0020460
474.25	0.0015934
474.50	0.0036841
474.75	0.0012607
475.00	0.0030177
475.25	0.00059874
475.50	0.0036404
475.75	0.0023775
476.00	0.0015301
476.25	0.0036165
476.50	0.0033645
476.75	0.0038280
477.00	0.0015956
477.25	0.0032915
477.50	0.0035914
477.75	0.0022674
478.00	0.0053254
478.25	0.0030079
478.50	0.0040614
478.75	0.0028672
479.00	0.0024277
479.25	0.0021060
479.50	0.0032860
479.75	0.0038760
480.00	0.0022957
480.25	0.0037451
480.50	0.0014047
480.75	0.0022434
481.00	0.0038651
481.25	0.0014810
481.50	0.0052589
481.75	0.0030210
482.00	0.0040156
482.25	0.0016970
482.50	0.0031006
482.75	0.0047736
483.00	0.0036743
483.25	0.0030613
483.50	0.0019860
483.75	0.0033035
484.00	0.0032249
484.25	0.0031093
484.50	0.0011550
484.75	0.0029599
485.00	0.0038946
485.25	0.0031148
485.50	0.0026927
485.75	0.0011048
486.00	0.0049644
486.25	0.0026066
486.50	0.0046427
486.75	0.0039862
487.00	0.0028694
487.25	0.0031628
487.50	0.0036623
487.75	0.0014189
488.00	0.0022848
488.25	0.0015083
488.50	0.0038957
488.75	0.0037637
489.00	0.0047790
489.25	0.0032860
489.50	0.0026218
489.75	0.0044998
490.00	0.0037986
490.25	0.0027592
490.50	0.0039600
490.75	0.0026622
491.00	0.0014440
491.25	0.0032762
491.50	0.0017559
491.75	0.0018562
492.00	0.0025826
492.25	0.0040691
492.50	0.0046656
492.75	0.0038433
493.00	0.0034758
493.25	0.0035936
493.50	0.0039949
493.75	0.0042850
494.00	0.0020743
494.25	0.0024026
494.50	0.0023088
494.75	0.0043472
495.00	0.0053385
495.25	0.0034081
495.50	0.0036721
495.75	0.0050222
496.00	0.0045522
496.25	0.0053582
496.50	0.0031639
496.75	0.0031420
497.00	0.0047103
497.25	0.0030657
497.50	0.0020089
497.75	0.0040843
498.00	0.0021681
498.25	0.0046187
498.50	0.0040560
498.75	0.0044540
499.00	0.0040494
499.25	0.0058697
499.50	0.0052698
499.75	0.0050201
500.00	0.0048281
500.25	0.0040614
500.50	0.0031846
500.75	0.0039109
501.00	0.0052764
501.25	0.0049601
501.50	0.0062154
501.75	0.0029250
502.00	0.0041367
502.25	0.0061598
502.50	0.0044082
502.75	0.0057137
503.00	0.0033351
503.25	0.0055207
503.50	0.0046416
503.75	0.0057159
504.00	0.0025989
504.25	0.0069003
504.50	0.0037931
504.75	0.0030319
505.00	0.0045478
505.25	0.0055981
505.50	0.0043450
505.75	0.0055217
506.00	0.0050419
506.25	0.0063201
506.50	0.0065665
506.75	0.0053636
507.00	0.0052338
507.25	0.0071795
507.50	0.0058642
507.75	0.0070660
508.00	0.0068447
508.25	0.0071217
508.50	0.0059122
508.75	0.0069003
509.00	0.0064357
509.25	0.0033929
509.50	0.0079211
509.75	0.0042806
510.00	0.0056155
510.25	0.0041977
510.50	0.0053931
510.75	0.0064651
511.00	0.0049852
511.25	0.0065611
511.50	0.0075950
511.75	0.0066058
512.00	0.0037430
512.25	0.0041029
512.50	0.0072187
512.75	0.0052720
513.00	0.0046504
513.25	0.0065469
513.50	0.0055905
513.75	0.0061947
514.00	0.0062012
514.25	0.0058522
514.50	0.0056493
514.75	0.0034769
515.00	0.0044126
515.25	0.0078687
515.50	0.0051858
515.75	0.0056068
516.00	0.0039306
516.25	0.0072733
516.50	0.0041988
516.75	0.0058413
517.00	0.0013894
517.25	0.0055250
517.50	0.0056243
517.75	0.0049099
518.00	0.0053941
518.25	0.0054476
518.50	0.0064542
518.75	0.0043635
519.00	0.0053058
519.25	0.0048467
519.50	0.0062470
519.75	0.0061325
520.00	0.0036110
520.25	0.0048968
520.50	0.0051357
520.75	0.0051662
521.00	0.0044530
521.25	0.0073332
521.50	0.0051051
521.75	0.0019685
522.00	0.0057639
522.25	0.0051128
522.50	0.0038717
522.75	0.0046765
523.00	0.0058478
523.25	0.0050528
523.50	0.0042043
523.75	0.0063441
524.00	0.0063779
524.25	0.0077324
524.50	0.0055468
524.75	0.0041530
525.00	0.0065633
525.25	0.0067999
525.50	0.0063048
525.75	0.0059035
526.00	0.0062296
526.25	0.0056941
526.50	0.0075634
526.75	0.0063288
527.00	0.0060900
527.25	0.0063004
527.50	0.0076473
527.75	0.0088416
528.00	0.0073125
528.25	0.0089932
528.50	0.0077400
528.75	0.0074761
529.00	0.0074957
529.25	0.0071969
529.50	0.0091589
529.75	0.0089223
530.00	0.0085362
530.25	0.0088361
530.50	0.010018
530.75	0.0099638
531.00	0.010090
531.25	0.013229
531.50	0.010860
531.75	0.010334
532.00	0.011728
532.25	0.011924
532.50	0.012394
532.75	0.012628
533.00	0.015571
533.25	0.014204
533.50	0.014410
533.75	0.013907
534.00	0.014370
534.25	0.013977
534.50	0.015857
534.75	0.012862
535.00	0.017041
535.25	0.015884
535.50	0.016387
535.75	0.017605
536.00	0.018835
536.25	0.017195
536.50	0.019351
536.75	0.018710
537.00	0.016919
537.25	0.020512
537.50	0.022619
537.75	0.021381
538.00	0.022047
538.25	0.023934
538.50	0.023078
538.75	0.023954
539.00	0.023788
539.25	0.024736
539.50	0.026950
539.75	0.026297
540.00	0.027613
540.25	0.026088
540.50	0.027994
540.75	0.027626
541.00	0.029320
541.25	0.030993
541.50	0.032370
541.75	0.032670
542.00	0.032117
542.25	0.033316
542.50	0.032342
542.75	0.033305
543.00	0.032913
543.25	0.037099
543.50	0.034584
543.75	0.036495
544.00	0.037978
544.25	0.039837
544.50	0.038883
544.75	0.038441
545.00	0.038255
545.25	0.040999
545.50	0.041225
545.75	0.038330
546.00	0.041779
546.25	0.041052
546.50	0.040500
546.75	0.043186
547.00	0.044220
547.25	0.042805
547.50	0.042861
547.75	0.044622
548.00	0.043329
548.25	0.045171
548.50	0.046725
548.75	0.047022
549.00	0.044879
549.25	0.044447
549.50	0.045555
549.75	0.044244
550.00	0.044285
550.25	0.046396
550.50	0.042058
550.75	0.043357
551.00	0.043272
551.25	0.043257
551.50	0.041411
551.75	0.042079
552.00	0.041813
552.25	0.042366
552.50	0.039758
552.75	0.040270
553.00	0.039294
553.25	0.039468
553.50	0.037004
553.75	0.036423
554.00	0.035437
554.25	0.035686
554.50	0.035531
554.75	0.036816
555.00	0.033934
555.25	0.032580
555.50	0.033804
555.75	0.031117
556.00	0.031130
556.25	0.028902
556.50	0.028548
556.75	0.025905
557.00	0.028607
557.25	0.026596
557.50	0.023715
557.75	0.024651
558.00	0.024479
558.25	0.022926
558.50	0.022798
558.75	0.020698
559.00	0.022919
559.25	0.021890
559.50	0.020239
559.75	0.020940
560.00	0.020490
560.25	0.018355
560.50	0.020369
560.75	0.018020
561.00	0.018378
561.25	0.016752
561.50	0.016057
561.75	0.014265
562.00	0.017312
562.25	0.014290
562.50	0.014743
562.75	0.014502
563.00	0.013929
563.25	0.013789
563.50	0.011008
563.75	0.013029
564.00	0.013199
564.25	0.012145
564.50	0.012511
564.75	0.0094228
565.00	0.010769
565.25	0.011045
565.50	0.0085776
565.75	0.010154
566.00	0.0087052
566.25	0.0078077
566.50	0.010403
566.75	0.0079603
567.00	0.0058064
567.25	0.0086758
567.50	0.0071675
567.75	0.0077739
568.00	0.0074630
568.25	0.0065665
568.50	0.0064455
568.75	0.0074663
569.00	0.0035521
569.25	0.0050637
569.50	0.0081196
569.75	0.0070802
570.00	0.0072776
570.25	0.0056330
570.50	0.0062535
570.75	0.0032217
571.00	0.0053287
571.25	0.0070213
571.50	0.0053887
571.75	0.0042403
572.00	0.0041868
572.25	0.0050822
572.50	0.0043319
572.75	0.0037124
573.00	0.0052644
573.25	0.0057235
573.50	0.0040276
573.75	0.0019969
574.00	0.0038858
574.25	0.0055337
574.50	0.0026622
574.75	0.0026262
575.00	0.0041748
575.25	0.0055730
575.50	0.0032195
575.75	0.00027156
576.00	0.0034245
576.25	0.0046035
576.50	0.0048150
576.75	0.0046896
577.00	0.0047136
577.25	0.0032435
577.50	0.0043788
577.75	0.0036034
578.00	0.0042130
578.25	0.0027451
578.50	0.00047441
578.75	0.0033394
579.00	0.0022554
579.25	0.0045631
579.50	0.0027211
579.75	0.0021387
580.00	0.0047736
580.25	0.0020656
580.50	0.0039458
580.75	0.0012498
581.00	0.0033274
581.25	0.0048783
581.50	0.0022772
581.75	0.0039349
582.00	0.0047561
582.25	0.0024462
582.50	0.0040276
582.75	0.0028792
583.00	0.0051324
583.25	0.0048587
583.50	0.0038738
583.75	0.0024026
584.00	0.0033482
584.25	0.0068970
584.50	0.0060725
584.75	0.0076452
585.00	0.0034114
585.25	0.0035696
585.50	0.0055425
585.75	0.0031813
586.00	0.0026927
586.25	0.0037593
586.50	0.0028956
586.75	0.0046885
587.00	0.0014003
587.25	0.0038051
587.50	0.0060398
587.75	0.0024735
588.00	0.0031617
588.25	0.0037375
588.50	0.0043897
588.75	0.0049612
589.00	0.0043024
589.25	0.0047649
589.50	0.0021779
589.75	0.0043842
590.00	0.0035848
590.25	0.0035019
590.50	0.0028258
590.75	0.0045991
591.00	0.0043144
591.25	0.0030286
591.50	0.0035434
591.75	0.0053800
592.00	0.0051771
592.25	0.0036175
592.50	0.0026502
592.75	0.0035685
593.00	0.0012073
593.25	0.0035892
593.50	0.0051062
593.75	0.0048827
594.00	0.0013327
594.25	0.0055490
594.50	0.0026665
594.75	0.0029632
595.00	0.0038826
595.25	0.0019031
595.50	0.0016490
595.75	0.00067618
596.00	-0.00045915
596.25	0.00083977
596.50	-0.00061401
596.75	0.0026022
597.00	0.00080378
597.25	0.0031617
597.50	0.00094992
597.75	0.0015170
598.00	0.0028007
598.25	0.00095973
598.50	0.0023165
598.75	0.00010579
599.00	0.0020383
599.25	0.0035336
599.50	0.0021441
599.75	0.0018835
600.00	0.0021103
600.25	0.00041116
600.50	0.0020274
600.75	0.0017373
601.00	0.0019282
601.25	0.0030243
601.50	0.0014887
601.75	0.00069690
602.00	-0.00097064
602.25	-0.00029992
602.50	-0.00052567
602.75	0.00083650
603.00	0.0022957
603.25	0.0020471
603.50	0.0011266
603.75	0.00033373
604.00	0.0021605
604.25	0.00036426
604.50	0.0023623
604.75	0.0031900
605.00	0.0011539
605.25	0.0012182
605.50	-0.0010961
605.75	0.0017068
606.00	0.0023732
606.25	0.0010688
606.50	0.00021703
606.75	0.0017286
607.00	0.0022041
607.25	0.00039044
607.50	0.00056603
607.75	0.0013251
608.00	-0.00023230
608.25	0.00021921
608.50	0.0018606
608.75	0.0015650
609.00	0.0011560
609.25	0.00053767
609.50	0.00047114
609.75	0.0013698
610.00	0.0037702
610.25	0.0019773
610.50	0.00079396
610.75	0.0013414
611.00	-0.00048314
611.25	-0.0018966
611.50	0.00052567
611.75	-0.00074270
612.00	0.00080596
612.25	-0.00060529
612.50	0.00027374
612.75	0.00038826
613.00	0.0021191
613.25	0.0010437
613.50	0.0021398
613.75	0.00045806
614.00	-0.0010939
614.25	0.0029065
614.50	0.00056712
614.75	0.00034136
615.00	-0.00020612
615.25	0.0020198
615.50	0.00013742
615.75	0.00011888
616.00	-0.0016708
616.25	-0.0029032
616.50	0.00034790
616.75	-0.0013000
617.00	0.00073180
617.25	-0.00015487
617.50	-0.0026785
617.75	0.0013044
618.00	0.0023295
618.25	0.00038280
618.50	0.00070235
618.75	-0.00096083
619.00	0.0013349
619.25	-0.0014461
619.50	-0.00013960
619.75	0.0011331
620.00	0.0014690
620.25	0.0016675
620.50	0.0022706
620.75	-0.0016250
621.00	-0.0012924
621.25	-0.0030199
621.50	0.0011550
621.75	0.0020645
622.00	-0.0030472
622.25	-2.1812e-06
622.50	0.0013164
622.75	-0.0016043
623.00	0.0011931
623.25	-0.0020689
623.50	-0.0016206
623.75	0.0010895
624.00	0.00030973
624.25	-0.0028770
624.50	0.00055839
624.75	-0.00065873
625.00	8.8339e-05
625.25	0.0015214
625.50	0.0024648
625.75	-0.0012280
626.00	0.00090411
626.25	-0.00012106
626.50	0.0021714
626.75	0.00041552
627.00	-0.0012455
627.25	0.0025673
627.50	0.0025695
627.75	-0.00092484
628.00	0.0014211
628.25	-9.3792e-05
628.50	-0.00033154
628.75	-0.00079396
629.00	0.0012346
629.25	0.00025520
629.50	-0.0012477
629.75	0.00015705
630.00	0.00041770
630.25	0.00010797
630.50	0.0014854
630.75	-0.00037626
631.00	-0.00042316
631.25	0.0024768
631.50	0.0020754
631.75	-0.00023230
632.00	-0.00019195
632.25	-0.00031519
632.50	-0.00012324
632.75	0.0010830
633.00	0.00013633
633.25	-0.0012564
633.50	0.00097391
633.75	0.0019991
634.00	0.00065873
634.25	0.0039600
634.50	0.0027211
634.75	0.0024342
635.00	0.0011648
635.25	-0.00029665
635.50	0.00010470
635.75	0.0013316
636.00	0.0013240
636.25	0.0022663
636.50	0.0014821
636.75	0.0016512
637.00	0.00065764
637.25	0.0012128
637.50	-0.00045042
637.75	-0.00038062
638.00	0.00014287
638.25	0.0011364
638.50	0.0015476
638.75	-0.0026098
639.00	-0.00086594
639.25	0.00057148
639.50	0.00058784
639.75	0.0024582
640.00	-0.00017777
640.25	0.0011201
640.50	0.0026447
640.75	-6.3255e-05
641.00	-0.0020405
641.25	0.0016348
641.50	-0.0014592
641.75	-0.00041988
642.00	-0.00083541
642.25	-0.00045042
642.50	3.7081e-05
642.75	0.0010175
643.00	-0.00078415
643.25	0.00091938
643.50	0.00081796
643.75	0.00023775
644.00	-0.00038280
644.25	0.0013992
644.50	0.0025695
644.75	-0.00068490
645.00	0.00081796
645.25	-0.0019914
645.50	0.0028705
645.75	0.00020940
646.00	0.0036012
646.25	-0.00046024
646.50	0.0016185
646.75	-0.00028792
647.00	0.0013480
647.25	0.0011822
647.50	0.0021191
647.75	-0.0018606
648.00	0.0022816
648.25	-0.0024135
648.50	-0.0014396
648.75	0.00031628
649.00	0.0016632
649.25	-0.0015672
649.50	-0.00035118
649.75	-0.00022139
650.00	0.0020951
650.25	0.0014756
650.50	0.00054094
650.75	0.0020013
651.00	-0.0017068
651.25	-0.00011451
651.50	0.0019097
651.75	-6.3255e-05
652.00	0.00092811
652.25	0.0015388
652.50	0.00040243
652.75	-0.0019576
653.00	0.00023448
653.25	0.00022248
653.50	-0.0011310
653.75	-9.2702e-05
654.00	0.0014254
654.25	-0.00010470
654.50	0.0011419
654.75	-0.00065000
655.00	0.0019097
655.25	-0.00032827
655.50	0.0019347
655.75	-0.00032391
656.00	0.0025869
656.25	0.0029217
656.50	-7.5252e-05
656.75	0.00086267
657.00	0.00014396
657.25	0.00060965
657.50	-0.00098482
657.75	0.00041879
658.00	0.00092811
658.25	0.00041552
658.50	-0.00047660
658.75	0.0017406
659.00	0.0012749
659.25	0.0022216
659.50	0.00052349
659.75	0.0014112
660.00	-0.0015127
660.25	0.00081141
660.50	0.0023873
660.75	0.0011331
661.00	0.00076015
661.25	0.0018170
661.50	-0.0011081
661.75	0.0018039
662.00	-0.0013251
662.25	0.0030112
662.50	0.00062274
662.75	-0.0019249
663.00	0.00050604
663.25	-0.0013622
663.50	0.00043297
663.75	0.0010132
664.00	-0.0025040
664.25	0.0013916
664.50	0.0044824
664.75	0.0027320
665.00	0.0017777
665.25	-0.0011571
665.50	0.00053985
665.75	-0.0021594
666.00	0.0031475
666.25	0.0016730
666.50	0.0030014
666.75	0.0020722
667.00	-0.00056821
667.25	0.0023852
667.50	0.00066200
667.75	0.00051368
668.00	0.0025597
668.25	-0.00073725
668.50	0.0043832
668.75	-0.0019980
669.00	-0.00022685
669.25	-0.0018311
669.50	-0.00033809
669.75	-0.00087576
670.00	0.00040134
670.25	0.00010797
670.50	-0.00062274
670.75	0.00035881
671.00	-0.00099027
671.25	0.00068708
671.50	-0.0016719
671.75	0.0010044
672.00	-0.0020591
672.25	9.5973e-05
672.50	-0.00032827
672.75	0.0016555
673.00	2.3993e-05
673.25	0.00014941
673.50	-0.0023753
673.75	0.0012640
674.00	-0.0020307
674.25	0.0018300
674.50	0.00081250
674.75	0.0022456
675.00	-0.0023633
675.25	-0.00037626
675.50	-0.0010568
675.75	-0.0010328
676.00	0.0010077
676.25	-0.00028029
676.50	-0.0031649
676.75	0.0019402
677.00	0.00013851
677.25	0.0029904
677.50	0.0031769
677.75	0.0013763
678.00	-0.0013949
678.25	-0.00019304
678.50	0.0019653
678.75	-0.0014112
679.00	-0.00013196
679.25	0.00020940
679.50	0.0011015
679.75	0.00037517
680.00	0.00027156
680.25	-0.0017548
680.50	0.0014058
680.75	-0.00064455
681.00	3.4899e-05
681.25	0.00013742
681.50	-0.00041552
681.75	0.0012215
682.00	0.00019740
682.25	0.0013273
682.50	-0.00010252
682.75	0.00098700
683.00	0.0010175
683.25	-0.00092047
683.50	0.00012542
683.75	-0.0014047
684.00	0.00013742
684.25	-0.00024975
684.50	-0.00027483
684.75	0.0010895
685.00	0.00056275
685.25	-0.0020220
685.50	0.00014287
685.75	0.00034572
686.00	0.0010437
686.25	-0.00056166
686.50	0.0019227
686.75	-0.00071326
687.00	0.00090411
687.25	4.4715e-05
687.50	0.00090739
687.75	0.0014167
688.00	0.00091066
688.25	-0.0016054
688.50	0.0011255
688.75	0.00044170
689.00	0.00011451
689.25	0.00070126
689.50	0.00033918
689.75	0.0013916
690.00	-0.0011310
690.25	0.00038062
690.50	-0.00074270
690.75	0.0015836
691.00	0.0011975
691.25	-0.00062383
691.50	-0.00099463
691.75	0.0024288
692.00	-0.0010393
692.25	-0.00054312
692.50	-0.0010721
692.75	0.00062165
693.00	-0.0015901
693.25	0.00060202
693.50	0.0026654
693.75	0.0015487
694.00	0.0017646
694.25	0.0013480
694.50	-0.0025389
694.75	0.00035881
695.00	0.0026109
695.25	0.0018268
695.50	-0.00051586
695.75	8.6158e-05
696.00	0.0032631
696.25	0.00085067
696.50	0.0029152
696.75	-0.0013273
697.00	0.0014003
697.25	0.0011986
697.50	0.00080051
697.75	0.0043330
698.00	-0.0019784
698.25	0.0033602
698.50	-0.0040876
698.75	-0.0030308
699.00	0.0013153
699.25	0.0010721
699.50	0.00029883
699.75	0.00052785
700.00	0.0030297
