Wavelength (nm)	Q12 abs N
395.00	0.016206
395.25	0.023623
395.50	0.019422
395.75	0.018393
396.00	0.021322
396.25	0.021002
396.50	0.022681
396.75	0.022896
397.00	0.025151
397.25	0.028059
397.50	0.027971
397.75	0.029141
398.00	0.032880
398.25	0.031464
398.50	0.029540
398.75	0.033325
399.00	0.037988
399.25	0.039566
399.50	0.037779
399.75	0.039678
400.00	0.040015
400.25	0.042914
400.50	0.043523
400.75	0.051171
401.00	0.053688
401.25	0.054171
401.50	0.052352
401.75	0.059389
402.00	0.058784
402.25	0.061857
402.50	0.064653
402.75	0.065065
403.00	0.062580
403.25	0.065814
403.50	0.067839
403.75	0.070624
404.00	0.072335
404.25	0.072517
404.50	0.072347
404.75	0.071558
405.00	0.070372
405.25	0.070508
405.50	0.068289
405.75	0.071910
406.00	0.068961
406.25	0.068844
406.50	0.065879
406.75	0.066576
407.00	0.064877
407.25	0.065120
407.50	0.064800
407.75	0.066215
408.00	0.061544
408.25	0.064505
408.50	0.062388
408.75	0.060039
409.00	0.057392
409.25	0.060171
409.50	0.055999
409.75	0.056329
410.00	0.059118
410.25	0.056412
410.50	0.057180
410.75	0.052711
411.00	0.053384
411.25	0.054867
411.50	0.050764
411.75	0.056041
412.00	0.049734
412.25	0.052529
412.50	0.053876
412.75	0.052859
413.00	0.056596
413.25	0.058494
413.50	0.059440
413.75	0.058730
414.00	0.062351
414.25	0.062320
414.50	0.061239
414.75	0.066462
415.00	0.068072
415.25	0.072275
415.50	0.070748
415.75	0.076800
416.00	0.085292
416.25	0.090740
416.50	0.096073
416.75	0.10377
417.00	0.11395
417.25	0.11746
417.50	0.12682
417.75	0.13667
418.00	0.14820
418.25	0.15727
418.50	0.17180
418.75	0.18478
419.00	0.19441
419.25	0.20295
419.50	0.21986
419.75	0.22808
420.00	0.24043
420.25	0.25306
420.50	0.26694
420.75	0.28082
421.00	0.29710
421.25	0.31493
421.50	0.32950
421.75	0.35389
422.00	0.37531
422.25	0.40147
422.50	0.43238
422.75	0.46579
423.00	0.50348
423.25	0.54245
423.50	0.58311
423.75	0.62860
424.00	0.67343
424.25	0.72351
424.50	0.76882
424.75	0.81049
425.00	0.85509
425.25	0.89316
425.50	0.92412
425.75	0.95706
426.00	0.97722
426.25	0.99061
426.50	1.0000
426.75	0.99917
427.00	0.99398
427.25	0.98205
427.50	0.96133
427.75	0.93684
428.00	0.90676
428.25	0.87339
428.50	0.83274
428.75	0.79155
429.00	0.74453
429.25	0.69961
429.50	0.66096
429.75	0.61338
430.00	0.56775
430.25	0.52469
430.50	0.47976
430.75	0.44597
431.00	0.40761
431.25	0.36986
431.50	0.34167
431.75	0.30583
432.00	0.28338
432.25	0.24955
432.50	0.23344
432.75	0.20763
433.00	0.19051
433.25	0.17300
433.50	0.15591
433.75	0.14104
434.00	0.13234
434.25	0.11821
434.50	0.10986
434.75	0.098274
435.00	0.087147
435.25	0.080321
435.50	0.069617
435.75	0.063820
436.00	0.054719
436.25	0.050651
436.50	0.045270
436.75	0.043272
437.00	0.041858
437.25	0.038446
437.50	0.034958
437.75	0.034060
438.00	0.030268
438.25	0.028486
438.50	0.024587
438.75	0.022774
439.00	0.023149
439.25	0.022604
439.50	0.021578
439.75	0.018773
440.00	0.018506
440.25	0.018926
440.50	0.017585
440.75	0.019446
441.00	0.015882
441.25	0.016632
441.50	0.017686
441.75	0.017001
442.00	0.016850
442.25	0.015570
442.50	0.016370
442.75	0.012561
443.00	0.013064
443.25	0.013119
443.50	0.015266
443.75	0.012259
444.00	0.012351
444.25	0.013864
444.50	0.011038
444.75	0.012825
445.00	0.013071
445.25	0.011239
445.50	0.011194
445.75	0.010653
446.00	0.0092819
446.25	0.011071
446.50	0.012903
446.75	0.0078991
447.00	0.0071487
447.25	0.012272
447.50	0.010287
447.75	0.012741
448.00	0.0085726
448.25	0.0092938
448.50	0.0098179
448.75	0.010438
449.00	0.010664
449.25	0.0068802
449.50	0.0085228
449.75	0.0058559
450.00	0.0078428
450.25	0.0051260
450.50	0.0062652
450.75	0.0058060
451.00	0.0053112
451.25	0.0073859
451.50	0.0053902
451.75	0.0044915
452.00	0.0057519
452.25	0.0053015
452.50	0.0046182
452.75	0.0055115
453.00	0.0050037
453.25	0.0048304
453.50	0.0054909
453.75	0.0045511
454.00	0.0020379
454.25	0.0050751
454.50	0.0031434
454.75	0.0028640
455.00	0.0015008
455.25	0.0028532
455.50	0.0035700
455.75	0.0047752
456.00	0.0024006
456.25	0.0056913
456.50	0.0037693
456.75	0.0040411
457.00	0.0039588
457.25	0.0046052
457.50	0.0027049
457.75	0.0025056
458.00	0.0016513
458.25	0.0024363
458.50	7.3631e-05
458.75	-0.00018083
459.00	0.0026226
459.25	0.0018365
459.50	0.0027233
459.75	0.0039295
460.00	0.0017845
460.25	0.0033167
460.50	0.0056458
460.75	0.00043313
461.00	0.0022447
461.25	0.0027817
461.50	0.0047655
461.75	0.0022371
462.00	0.0020205
462.25	0.00046453
462.50	0.0026529
462.75	0.0028760
463.00	0.0019177
463.25	0.0021115
463.50	0.0031272
463.75	0.0035256
464.00	0.0024504
464.25	0.0020476
464.50	0.0014867
464.75	0.0010947
465.00	0.0032160
465.25	0.0020335
465.50	0.00033242
465.75	0.0014575
466.00	0.0023400
466.25	0.0015787
466.50	0.0016892
466.75	0.0024656
467.00	0.0026031
467.25	0.0013362
467.50	0.0037368
467.75	0.0026388
468.00	0.0021559
468.25	8.6625e-05
468.50	0.0022198
468.75	0.00041905
469.00	0.0018072
469.25	0.00025013
469.50	0.0037292
469.75	0.0030200
470.00	0.0029907
470.25	0.00043637
470.50	0.00075039
470.75	0.0020649
471.00	0.0027763
471.25	0.00029128
471.50	0.0031975
471.75	0.0018527
472.00	0.0020075
472.25	0.00094096
472.50	0.0015019
472.75	0.0028662
473.00	0.0016026
473.25	0.00059771
473.50	0.0016199
473.75	0.0022891
474.00	0.0026540
474.25	3.1402e-05
474.50	0.0012474
474.75	0.00010287
475.00	0.0024309
475.25	0.0017812
475.50	0.0035917
475.75	0.0026875
476.00	0.0027189
476.25	0.0030903
476.50	-0.00013643
476.75	0.0021830
477.00	0.0019686
477.25	0.0011597
477.50	0.0030730
477.75	0.0011294
478.00	0.0020303
478.25	0.0010395
478.50	0.0011326
478.75	0.0035126
479.00	0.00067784
479.25	0.0010633
479.50	0.0029658
479.75	0.0043659
480.00	0.0020281
480.25	0.00086950
480.50	0.00069517
480.75	0.0040291
481.00	0.0012095
481.25	0.0013957
481.50	0.00031510
481.75	0.00028586
482.00	0.00091281
482.25	0.0041829
482.50	0.0025868
482.75	0.00044612
483.00	0.0024006
483.25	0.0051282
483.50	0.0012149
483.75	0.0022252
484.00	0.0033578
484.25	0.0030741
484.50	-0.00010395
484.75	0.00075689
485.00	0.0026345
485.25	0.0017650
485.50	0.00052625
485.75	0.0029680
486.00	0.0035982
486.25	0.00060421
486.50	0.0015907
486.75	0.0015159
487.00	0.0043161
487.25	0.0025858
487.50	0.0033968
487.75	0.0021017
488.00	0.0017650
488.25	0.0023627
488.50	0.0018765
488.75	0.0040616
489.00	0.0024580
489.25	0.0011694
489.50	0.0030416
489.75	0.00064969
490.00	0.0021180
490.25	0.00027612
490.50	0.0028359
490.75	0.0027363
491.00	0.0031261
491.25	-0.00021440
491.50	0.0028077
491.75	0.0031293
492.00	0.0034672
492.25	0.0016156
492.50	0.0039858
492.75	0.0034802
493.00	0.0030730
493.25	0.0034379
493.50	0.0045814
493.75	0.0016513
494.00	0.0024168
494.25	0.0049593
494.50	0.0028207
494.75	0.0014207
495.00	-0.00039739
495.25	0.0014315
495.50	0.0017953
495.75	0.0027287
496.00	0.0036848
496.25	0.0011965
496.50	0.0023486
496.75	0.0038516
497.00	0.0027514
497.25	0.0022891
497.50	0.0041299
497.75	0.0017098
498.00	0.0019426
498.25	0.0047211
498.50	0.0036393
498.75	0.0024796
499.00	0.0010579
499.25	0.0010687
499.50	-0.00022198
499.75	0.0028543
500.00	0.0041179
500.25	0.0042490
500.50	0.0044179
500.75	0.0056609
501.00	0.0011499
501.25	0.0017195
501.50	0.0025554
501.75	0.0025868
502.00	0.0035625
502.25	0.0023400
502.50	0.0010547
502.75	0.0031921
503.00	0.0027742
503.25	0.00076230
503.50	0.0040378
503.75	0.0018722
504.00	0.0027049
504.25	0.0030936
504.50	0.0038451
504.75	0.0053134
505.00	0.0025803
505.25	0.0042046
505.50	0.0014445
505.75	0.0041093
506.00	0.0038786
506.25	0.0024255
506.50	0.0033275
506.75	0.0035495
507.00	0.0032755
507.25	0.0042360
507.50	0.0033307
507.75	0.0039165
508.00	0.0037000
508.25	0.0043951
508.50	0.0042587
508.75	0.00014185
509.00	0.0048586
509.25	0.0043529
509.50	0.0030351
509.75	0.0042208
510.00	0.0028716
510.25	0.0012398
510.50	0.0021602
510.75	0.0037509
511.00	0.0037617
511.25	0.0046485
511.50	0.0034195
511.75	0.0047871
512.00	0.0039404
512.25	0.0036978
512.50	0.0058364
512.75	0.0042284
513.00	0.0045597
513.25	0.0032008
513.50	0.0021613
513.75	0.0047893
514.00	0.0034737
514.25	0.0062359
514.50	0.0051260
514.75	0.0056956
515.00	0.0059100
515.25	0.0072473
515.50	0.0023086
515.75	0.0062608
516.00	0.0059490
516.25	0.0023540
516.50	0.0030427
516.75	0.0036946
517.00	0.0032723
517.25	0.0038786
517.50	0.0030849
517.75	0.0062446
518.00	0.0055548
518.25	0.0062359
518.50	0.0043031
518.75	0.0049365
519.00	0.0063431
519.25	0.0051574
519.50	0.0062186
519.75	0.0030806
520.00	0.0043767
520.25	0.0034661
520.50	0.0060042
520.75	0.0059674
521.00	0.0051661
521.25	0.0033275
521.50	0.0040107
521.75	0.0049744
522.00	0.0055094
522.25	0.0067459
522.50	0.0043540
522.75	0.0064503
523.00	0.0052668
523.25	0.0054379
523.50	0.0069408
523.75	0.0060053
524.00	0.0054238
524.25	0.0041407
524.50	0.0042403
524.75	0.0027428
525.00	0.0037065
525.25	0.0060259
525.50	0.0047774
525.75	0.0037974
526.00	0.0047893
526.25	0.0063182
526.50	0.0080745
526.75	0.0057346
527.00	0.0073859
527.25	0.0042446
527.50	0.0056913
527.75	0.0044255
528.00	0.0030568
528.25	0.0041613
528.50	0.0060378
528.75	0.0028575
529.00	0.0060703
529.25	0.0041060
529.50	0.0058310
529.75	0.0034596
530.00	0.0050199
530.25	0.0061071
530.50	0.0069733
530.75	0.0055852
531.00	0.0053545
531.25	0.0027861
531.50	0.0052083
531.75	0.0045392
532.00	0.0055657
532.25	0.0044374
532.50	0.0045922
532.75	0.0028186
533.00	0.0023194
533.25	0.0047817
533.50	0.0031770
533.75	0.0033589
534.00	0.0036426
534.25	0.0054152
534.50	0.0055072
534.75	0.0045370
535.00	0.0044818
535.25	0.0044060
535.50	0.0027124
535.75	0.0034304
536.00	0.0041883
536.25	0.0033361
536.50	0.0030752
536.75	0.0028229
537.00	0.0017358
537.25	0.0040703
537.50	0.0035343
537.75	0.0050167
538.00	0.0050654
538.25	0.0056306
538.50	0.0032636
538.75	0.0045586
539.00	0.0041959
539.25	0.0037444
539.50	0.0043713
539.75	0.0034065
540.00	0.0048943
540.25	0.0031196
540.50	0.0049517
540.75	0.0040703
541.00	0.0046929
541.25	0.0044125
541.50	0.0041439
541.75	0.0049095
542.00	0.0036762
542.25	0.0059479
542.50	0.0046496
542.75	0.0024764
543.00	0.0061525
543.25	0.0065803
543.50	0.0056220
543.75	0.0048813
544.00	0.0077649
544.25	0.0045619
544.50	0.0031607
544.75	0.0056945
545.00	0.0040995
545.25	0.0056978
545.50	0.0051239
545.75	0.0076371
546.00	0.0056729
546.25	0.0080204
546.50	0.0053816
546.75	0.0069668
547.00	0.0077681
547.25	0.0070816
547.50	0.0059230
547.75	0.0074043
548.00	0.0076674
548.25	0.0053350
548.50	0.0078266
548.75	0.0068575
549.00	0.0081222
549.25	0.0071487
549.50	0.0098763
549.75	0.0081222
550.00	0.0071108
550.25	0.0092180
550.50	0.0096490
550.75	0.010497
551.00	0.010274
551.25	0.010802
551.50	0.010321
551.75	0.012025
552.00	0.012134
552.25	0.013059
552.50	0.012399
552.75	0.013629
553.00	0.013504
553.25	0.014571
553.50	0.015454
553.75	0.016883
554.00	0.014236
554.25	0.015308
554.50	0.015913
554.75	0.016751
555.00	0.019847
555.25	0.019091
555.50	0.017048
555.75	0.017700
556.00	0.020075
556.25	0.019788
556.50	0.021122
556.75	0.020766
557.00	0.022254
557.25	0.022416
557.50	0.022549
557.75	0.022395
558.00	0.024492
558.25	0.023638
558.50	0.023204
558.75	0.024068
559.00	0.024325
559.25	0.023539
559.50	0.025474
559.75	0.024071
560.00	0.027462
560.25	0.025763
560.50	0.028509
560.75	0.027989
561.00	0.026431
561.25	0.027904
561.50	0.027201
561.75	0.028467
562.00	0.027457
562.25	0.028984
562.50	0.031528
562.75	0.031272
563.00	0.031912
563.25	0.029254
563.50	0.033600
563.75	0.032319
564.00	0.029733
564.25	0.031885
564.50	0.034554
564.75	0.033591
565.00	0.034383
565.25	0.033817
565.50	0.034138
565.75	0.033599
566.00	0.032696
566.25	0.032737
566.50	0.033383
566.75	0.033372
567.00	0.031622
567.25	0.029901
567.50	0.031355
567.75	0.030201
568.00	0.032959
568.25	0.031664
568.50	0.028551
568.75	0.026709
569.00	0.029089
569.25	0.027289
569.50	0.028098
569.75	0.025990
570.00	0.028663
570.25	0.024289
570.50	0.024299
570.75	0.025901
571.00	0.022581
571.25	0.022568
571.50	0.022635
571.75	0.020944
572.00	0.021621
572.25	0.020904
572.50	0.018658
572.75	0.016162
573.00	0.018475
573.25	0.019424
573.50	0.018764
573.75	0.018010
574.00	0.016721
574.25	0.015429
574.50	0.016774
574.75	0.014381
575.00	0.014336
575.25	0.015267
575.50	0.016131
575.75	0.015084
576.00	0.013051
576.25	0.015375
576.50	0.013182
576.75	0.012653
577.00	0.014156
577.25	0.012606
577.50	0.012287
577.75	0.011423
578.00	0.011021
578.25	0.011601
578.50	0.011274
578.75	0.010488
579.00	0.0095039
579.25	0.0088867
579.50	0.0078482
579.75	0.0098190
580.00	0.0081969
580.25	0.0067557
580.50	0.0089419
580.75	0.0098168
581.00	0.0054346
581.25	0.0080691
581.50	0.0081070
581.75	0.0076295
582.00	0.0069387
582.25	0.0044298
582.50	0.0037714
582.75	0.0071087
583.00	0.0071509
583.25	0.0086246
583.50	0.0060291
583.75	0.0065337
584.00	0.0065878
584.25	0.0053762
584.50	0.0069777
584.75	0.0062922
585.00	0.0043031
585.25	0.0053957
585.50	0.0075104
585.75	0.0035311
586.00	0.0046691
586.25	0.0046843
586.50	0.0030503
586.75	0.0030839
587.00	0.0044341
587.25	0.0047763
587.50	0.0055159
587.75	0.0055343
588.00	0.0043139
588.25	0.0048456
588.50	0.0054660
588.75	0.0033058
589.00	0.0051650
589.25	0.0049203
589.50	0.0063756
589.75	0.0034336
590.00	0.0032181
590.25	0.0050881
590.50	0.0042630
590.75	0.0056956
591.00	0.0038700
591.25	0.0055960
591.50	0.0039393
591.75	0.0053480
592.00	0.0058082
592.25	0.0049160
592.50	0.0042208
592.75	0.0049582
593.00	0.0035451
593.25	0.0035105
593.50	0.0037335
593.75	0.0060204
594.00	0.0058017
594.25	0.0044569
594.50	0.0036913
594.75	0.0064644
595.00	0.0074801
595.25	0.0030893
595.50	0.0064070
595.75	0.0080356
596.00	0.0059858
596.25	0.0058786
596.50	0.0024255
596.75	0.0058288
597.00	0.0060832
597.25	0.0070957
597.50	0.0060367
597.75	0.0082976
598.00	0.0077898
598.25	0.0094313
598.50	0.0079771
598.75	0.0082933
599.00	0.0090686
599.25	0.0084719
599.50	0.012344
599.75	0.010548
600.00	0.0082630
600.25	0.0090599
600.50	0.011897
600.75	0.011844
601.00	0.012308
601.25	0.011085
601.50	0.012639
601.75	0.011817
602.00	0.013037
602.25	0.011559
602.50	0.014008
602.75	0.012988
603.00	0.011969
603.25	0.013979
603.50	0.011608
603.75	0.012651
604.00	0.011364
604.25	0.011352
604.50	0.013270
604.75	0.012220
605.00	0.014074
605.25	0.012832
605.50	0.010857
605.75	0.010299
606.00	0.010031
606.25	0.011465
606.50	0.012581
606.75	0.0097085
607.00	0.0090253
607.25	0.010843
607.50	0.010477
607.75	0.0072224
608.00	0.0084546
608.25	0.0081493
608.50	0.010074
608.75	0.0083561
609.00	0.0074877
609.25	0.0060627
609.50	0.0065164
609.75	0.0069971
610.00	0.0073209
610.25	0.0056079
610.50	0.0020985
610.75	0.0047633
611.00	0.0061720
611.25	0.0065575
611.50	0.0049539
611.75	0.0037682
612.00	0.0071498
612.25	0.0049322
612.50	0.0029561
612.75	0.0045987
613.00	0.0019328
613.25	0.0055722
613.50	0.0032149
613.75	0.0033199
614.00	0.0046128
614.25	0.0050427
614.50	0.0037390
614.75	0.0054650
615.00	0.0025554
615.25	0.0043280
615.50	0.0025966
615.75	0.0035451
616.00	0.0043096
616.25	0.0048066
616.50	0.0011803
616.75	0.00077096
617.00	0.0018365
617.25	0.0041613
617.50	0.0029344
617.75	0.0018310
618.00	0.0025912
618.25	0.0016264
618.50	0.0037325
618.75	0.00037790
619.00	0.0010427
619.25	0.00056090
619.50	0.0017769
619.75	0.0035246
620.00	0.0011131
620.25	0.0038646
620.50	0.0026247
620.75	0.0037357
621.00	0.00097886
621.25	0.0018549
621.50	0.00065835
621.75	0.0015311
622.00	0.00020032
622.25	0.0018148
622.50	0.00057606
622.75	0.0038970
623.00	-5.0892e-05
623.25	0.0011110
623.50	0.0019642
623.75	0.00079262
624.00	0.0035841
624.25	0.0029182
624.50	0.0014835
624.75	0.0028554
625.00	0.00021007
625.25	0.0025284
625.50	-0.00061396
625.75	0.0013091
626.00	-0.00019924
626.25	0.00033892
626.50	0.0013243
626.75	0.0017347
627.00	0.0021191
627.25	0.0011467
627.50	0.00058580
627.75	0.0016708
628.00	0.00080561
628.25	0.00062154
628.50	0.0018083
628.75	0.0014661
629.00	0.0032257
629.25	0.0010763
629.50	0.0017877
629.75	0.00045262
630.00	0.0024244
630.25	0.0013838
630.50	0.0031900
630.75	0.0037898
631.00	0.0050719
631.25	-0.00061287
631.50	0.0016545
631.75	-0.0015852
632.00	0.0011759
632.25	0.0016784
632.50	0.0020151
632.75	0.00076338
633.00	-0.00055873
633.25	-9.4205e-05
633.50	0.0024255
633.75	0.0021429
634.00	0.0021559
634.25	0.00025338
634.50	0.0020010
634.75	0.0022089
635.00	0.00063886
635.25	0.0016166
635.50	-0.00010828
635.75	0.00084893
636.00	-0.0012171
636.25	0.0022523
636.50	0.0018819
636.75	0.00011803
637.00	0.00094096
637.25	0.0025717
637.50	0.0039144
637.75	0.0022598
638.00	0.0034812
638.25	0.0036772
638.50	0.00027937
638.75	0.00045586
639.00	0.0021256
639.25	0.0040551
639.50	-0.00022739
639.75	0.00053708
640.00	-0.00083160
640.25	0.00024255
640.50	0.0023096
640.75	0.0020617
641.00	0.0037920
641.25	0.0030124
641.50	0.0024472
641.75	0.0027330
642.00	-0.00028803
642.25	-0.00049809
642.50	0.0019382
642.75	0.0013589
643.00	0.0014975
643.25	0.0013687
643.50	0.00011153
643.75	0.00086300
644.00	0.0017076
644.25	0.0041602
644.50	0.0029030
644.75	0.0043302
645.00	-0.00038765
645.25	-0.00019924
645.50	0.0036318
645.75	0.0030698
646.00	0.0017282
646.25	0.0026431
646.50	8.9874e-05
646.75	0.00028153
647.00	0.0012160
647.25	0.00084784
647.50	0.0017141
647.75	-0.00083593
648.00	-0.00040172
648.25	0.00080236
648.50	0.0049268
648.75	0.0020714
649.00	0.0019404
649.25	-0.0010655
649.50	0.0025793
649.75	0.0013005
650.00	0.0022696
650.25	0.0027677
650.50	-0.00045153
650.75	-0.0013015
651.00	0.0018614
651.25	0.0028153
651.50	-0.00039306
651.75	0.0020649
652.00	0.00021548
652.25	0.0010427
652.50	-0.00038440
652.75	-0.00017000
653.00	0.0019501
653.25	0.0048055
653.50	-0.0019751
653.75	0.00070599
654.00	-0.0016177
654.25	0.0010850
654.50	0.0012550
654.75	0.0020498
655.00	0.0041786
655.25	-0.00011803
655.50	0.00082402
655.75	0.0018018
656.00	-0.00041472
656.25	0.0033719
656.50	0.0014152
656.75	0.0023324
657.00	0.00042879
657.25	0.0023302
657.50	-0.00058147
657.75	0.0029171
658.00	0.0011077
658.25	0.0030178
658.50	-0.0014715
658.75	0.0027265
659.00	0.0031109
659.25	0.0026702
659.50	0.00067351
659.75	0.00061396
660.00	0.0039620
660.25	2.1656e-06
660.50	-0.0011781
660.75	0.0030265
661.00	0.0033047
661.25	-0.00045262
661.50	-0.0015852
661.75	0.00098319
662.00	0.0021981
662.25	-0.00034217
662.50	0.00021223
662.75	0.0017390
663.00	-7.5797e-05
663.25	0.0010276
663.50	0.00053383
663.75	0.0018700
664.00	0.0016621
664.25	0.00069841
664.50	0.00065727
664.75	0.0016199
665.00	0.0020887
665.25	0.00094854
665.50	0.00032376
665.75	0.00039848
666.00	-4.3313e-05
666.25	-0.00021656
666.50	0.0017607
666.75	0.0028164
667.00	-0.0018029
667.25	0.0039328
667.50	0.0021180
667.75	0.0018895
668.00	-0.00034325
668.25	0.0010763
668.50	0.0018094
668.75	1.7325e-05
669.00	0.0028803
669.25	0.0028835
669.50	-0.00048077
669.75	0.0035051
670.00	0.0020216
670.25	0.00080561
670.50	0.0022490
670.75	0.0046593
671.00	3.0319e-05
671.25	-0.0024342
671.50	0.0044764
671.75	0.0026810
672.00	-0.00097237
672.25	0.00067243
672.50	0.0014250
672.75	-0.0025327
673.00	0.00015701
673.25	-0.00078179
673.50	0.0026681
673.75	0.0041688
674.00	0.0027341
674.25	0.0028760
674.50	0.0023573
674.75	0.0010742
675.00	0.0018494
675.25	0.0037628
675.50	0.00079912
675.75	0.00015809
676.00	0.0010644
676.25	0.00055657
676.50	0.0020184
676.75	0.00027070
677.00	-0.00050134
677.25	0.0012582
677.50	0.00050676
677.75	0.0011110
678.00	0.00053599
678.25	0.0011911
678.50	-0.0014813
678.75	0.0011445
679.00	0.00044720
679.25	0.0023454
679.50	0.0023237
679.75	0.00066810
680.00	0.0013373
680.25	0.00045478
680.50	0.0040400
680.75	0.00097670
681.00	0.0018993
681.25	0.0029095
681.50	0.0026182
681.75	0.0010449
682.00	0.0018278
682.25	0.00091714
682.50	-0.00073198
682.75	-0.00028261
683.00	0.0025544
683.25	-9.5288e-05
683.50	-0.00077205
683.75	-0.00028370
684.00	0.00059771
684.25	0.0020963
684.50	0.0030860
684.75	0.00086517
685.00	0.00076663
685.25	0.00092472
685.50	0.0016058
685.75	-0.0013611
686.00	3.0319e-05
686.25	0.00038656
686.50	-0.00040930
686.75	-0.00032701
687.00	0.00066593
687.25	0.0013459
687.50	0.0015679
687.75	0.0037444
688.00	0.0020097
688.25	0.00012019
688.50	0.00056739
688.75	0.00051325
689.00	0.0018462
689.25	0.0010352
689.50	0.0032593
689.75	-0.00015593
690.00	0.0013481
690.25	0.00090307
690.50	0.0027330
690.75	0.0031012
691.00	0.0019447
691.25	0.0022328
691.50	0.00040389
691.75	0.00011261
692.00	0.0013568
692.25	0.00027720
692.50	0.00093555
692.75	0.0017022
693.00	0.0034877
693.25	0.0052809
693.50	0.0011813
693.75	0.0012680
694.00	0.0012236
694.25	-2.9236e-05
694.50	0.0021158
694.75	0.0049452
695.00	0.0016600
695.25	0.0021840
695.50	0.0011435
695.75	-0.00021440
696.00	-6.6052e-05
696.25	0.0031098
696.50	-0.00045478
696.75	-0.0022295
697.00	0.0012593
697.25	-0.00034109
697.50	0.0019653
697.75	0.0021364
698.00	0.00060962
698.25	0.0030211
698.50	0.0028760
698.75	-0.0020942
699.00	-0.0020433
699.25	0.0018191
699.50	-0.0020238
699.75	0.0024883
700.00	-0.0031228
