Wavelength (nm)	K05 abs N
310.25	0.057020
310.50	0.051142
310.75	0.056133
311.00	0.054180
311.25	0.051200
311.50	0.056326
311.75	0.050223
312.00	0.053647
312.25	0.052844
312.50	0.057360
312.75	0.053744
313.00	0.057123
313.25	0.051842
313.50	0.050127
313.75	0.052118
314.00	0.048694
314.25	0.050435
314.50	0.048097
314.75	0.050718
315.00	0.044120
315.25	0.047936
315.50	0.042469
315.75	0.043613
316.00	0.040947
316.25	0.044165
316.50	0.042244
316.75	0.037394
317.00	0.038307
317.25	0.041544
317.50	0.037131
317.75	0.037208
318.00	0.036553
318.25	0.039675
318.50	0.039636
318.75	0.036572
319.00	0.032608
319.25	0.040921
319.50	0.030411
319.75	0.032133
320.00	0.036206
320.25	0.035820
320.50	0.032904
320.75	0.035769
321.00	0.030283
321.25	0.030797
321.50	0.033212
321.75	0.034548
322.00	0.031741
322.25	0.030880
322.50	0.029075
322.75	0.027951
323.00	0.029210
323.25	0.026197
323.50	0.029923
323.75	0.030174
324.00	0.027341
324.25	0.028163
324.50	0.027880
324.75	0.024598
325.00	0.024668
325.25	0.028073
325.50	0.025921
325.75	0.024212
326.00	0.023968
326.25	0.024675
326.50	0.023724
326.75	0.017737
327.00	0.022266
327.25	0.022497
327.50	0.018334
327.75	0.022940
328.00	0.020570
328.25	0.020685
328.50	0.018643
328.75	0.021983
329.00	0.019992
329.25	0.021521
329.50	0.020178
329.75	0.016927
330.00	0.013722
330.25	0.018521
330.50	0.017377
330.75	0.018636
331.00	0.018932
331.25	0.014846
331.50	0.018443
331.75	0.017775
332.00	0.018476
332.25	0.013535
332.50	0.020923
332.75	0.018129
333.00	0.017929
333.25	0.018623
333.50	0.017936
333.75	0.017204
334.00	0.017660
334.25	0.015328
334.50	0.017595
334.75	0.015970
335.00	0.015469
335.25	0.014589
335.50	0.014461
335.75	0.013735
336.00	0.014448
336.25	0.015636
336.50	0.015771
336.75	0.015219
337.00	0.014685
337.25	0.014204
337.50	0.015989
337.75	0.012373
338.00	0.013401
338.25	0.011923
338.50	0.013760
338.75	0.017994
339.00	0.017711
339.25	0.017037
339.50	0.016638
339.75	0.016176
340.00	0.012810
340.25	0.017743
340.50	0.013677
340.75	0.013002
341.00	0.015829
341.25	0.013818
341.50	0.010908
341.75	0.010047
342.00	0.013490
342.25	0.011242
342.50	0.013497
342.75	0.011403
343.00	0.015199
343.25	0.012045
343.50	0.013523
343.75	0.013137
344.00	0.015604
344.25	0.013908
344.50	0.012585
344.75	0.013407
345.00	0.010137
345.25	0.014024
345.50	0.015610
345.75	0.015572
346.00	0.015039
346.25	0.015000
346.50	0.015688
346.75	0.012308
347.00	0.016067
347.25	0.017390
347.50	0.011326
347.75	0.012437
348.00	0.014094
348.25	0.016992
348.50	0.014968
348.75	0.014236
349.00	0.013317
349.25	0.015610
349.50	0.011538
349.75	0.012932
350.00	0.015129
350.25	0.014974
350.50	0.015418
350.75	0.014178
351.00	0.015405
351.25	0.014486
351.50	0.016484
351.75	0.015135
352.00	0.013413
352.25	0.013760
352.50	0.015463
352.75	0.016812
353.00	0.015983
353.25	0.015745
353.50	0.015219
353.75	0.015996
354.00	0.017711
354.25	0.015649
354.50	0.016574
354.75	0.013760
355.00	0.014319
355.25	0.016034
355.50	0.017904
355.75	0.016028
356.00	0.018321
356.25	0.017923
356.50	0.017942
356.75	0.017197
357.00	0.017891
357.25	0.016735
357.50	0.017075
357.75	0.017750
358.00	0.015276
358.25	0.015925
358.50	0.016690
358.75	0.017454
359.00	0.016876
359.25	0.018071
359.50	0.018231
359.75	0.015109
360.00	0.016356
360.25	0.015546
360.50	0.016914
360.75	0.017017
361.00	0.016034
361.25	0.017178
361.50	0.014313
361.75	0.014114
362.00	0.015238
362.25	0.017820
362.50	0.013580
362.75	0.016985
363.00	0.015257
363.25	0.014255
363.50	0.016702
363.75	0.014377
364.00	0.015893
364.25	0.014403
364.50	0.012219
364.75	0.018302
365.00	0.016413
365.25	0.016214
365.50	0.013902
365.75	0.017506
366.00	0.016381
366.25	0.013747
366.50	0.015810
366.75	0.017583
367.00	0.018238
367.25	0.017448
367.50	0.015122
367.75	0.017371
368.00	0.018315
368.25	0.018373
368.50	0.018970
368.75	0.017705
369.00	0.019465
369.25	0.018938
369.50	0.017968
369.75	0.018411
370.00	0.018264
370.25	0.017737
370.50	0.020409
370.75	0.020550
371.00	0.017872
371.25	0.022548
371.50	0.022542
371.75	0.022246
372.00	0.019703
372.25	0.021989
372.50	0.021803
372.75	0.020885
373.00	0.022960
373.25	0.021167
373.50	0.022169
373.75	0.022632
374.00	0.025131
374.25	0.020454
374.50	0.020788
374.75	0.018186
375.00	0.019368
375.25	0.022972
375.50	0.019953
375.75	0.020409
376.00	0.018636
376.25	0.020024
376.50	0.019722
376.75	0.016735
377.00	0.019426
377.25	0.016754
377.50	0.018745
377.75	0.016780
378.00	0.019709
378.25	0.014326
378.50	0.017223
378.75	0.015636
379.00	0.015206
379.25	0.016253
379.50	0.015810
379.75	0.013799
380.00	0.014191
380.25	0.013356
380.50	0.014403
380.75	0.014114
381.00	0.014287
381.25	0.012540
381.50	0.012334
381.75	0.013311
382.00	0.013568
382.25	0.012880
382.50	0.012681
382.75	0.012257
383.00	0.010998
383.25	0.012090
383.50	0.013889
383.75	0.015186
384.00	0.012443
384.25	0.011717
384.50	0.011756
384.75	0.012893
385.00	0.012296
385.25	0.012186
385.50	0.011981
385.75	0.011897
386.00	0.010439
386.25	0.011281
386.50	0.010600
386.75	0.012238
387.00	0.012334
387.25	0.012161
387.50	0.013311
387.75	0.011473
388.00	0.012533
388.25	0.0099380
388.50	0.013099
388.75	0.012321
389.00	0.011255
389.25	0.013253
389.50	0.014306
389.75	0.011692
390.00	0.012328
390.25	0.011043
390.50	0.011242
390.75	0.013516
391.00	0.011069
391.25	0.012321
391.50	0.012437
391.75	0.012752
392.00	0.012308
392.25	0.013998
392.50	0.014750
392.75	0.014891
393.00	0.013863
393.25	0.014929
393.50	0.014242
393.75	0.013311
394.00	0.014011
394.25	0.013863
394.50	0.014570
394.75	0.013728
395.00	0.016446
395.25	0.016272
395.50	0.015752
395.75	0.015610
396.00	0.015514
396.25	0.015739
396.50	0.016709
396.75	0.014454
397.00	0.017377
397.25	0.016606
397.50	0.015328
397.75	0.017904
398.00	0.016914
398.25	0.016972
398.50	0.016176
398.75	0.017313
399.00	0.014538
399.25	0.016195
399.50	0.016940
399.75	0.016323
400.00	0.015803
400.25	0.016368
400.50	0.016728
400.75	0.016060
401.00	0.014692
401.25	0.014801
401.50	0.013458
401.75	0.013490
402.00	0.012360
402.25	0.012527
402.50	0.015039
402.75	0.014216
403.00	0.014493
403.25	0.012694
403.50	0.012199
403.75	0.014371
404.00	0.010478
404.25	0.011583
404.50	0.0082806
404.75	0.010966
405.00	0.010850
405.25	0.010375
405.50	0.012244
405.75	0.010420
406.00	0.010336
406.25	0.0089423
406.50	0.010278
406.75	0.010381
407.00	0.0085504
407.25	0.0079530
407.50	0.0080044
407.75	0.0078887
408.00	0.0085054
408.25	0.0069123
408.50	0.0085504
408.75	0.0091607
409.00	0.0080108
409.25	0.0086532
409.50	0.0075996
409.75	0.0068031
410.00	0.0081328
410.25	0.0069701
410.50	0.0058330
410.75	0.0054669
411.00	0.0042720
411.25	0.0059936
411.50	0.0050493
411.75	0.0053512
412.00	0.0056403
412.25	0.0053063
412.50	0.0044840
412.75	0.0058073
413.00	0.0044968
413.25	0.0060257
413.50	0.0062699
413.75	0.0048501
414.00	0.0061028
414.25	0.0067966
414.50	0.0048373
414.75	0.0035075
415.00	0.0050686
415.25	0.0045739
415.50	0.0027688
415.75	0.0031735
416.00	0.0035782
416.25	0.0046895
416.50	0.0029743
416.75	0.0057174
417.00	0.0037195
417.25	0.0048887
417.50	0.0036489
417.75	0.0031992
418.00	0.0030964
418.25	0.0047152
418.50	0.0063020
418.75	0.0042977
419.00	0.0050172
419.25	0.0037067
419.50	0.0048437
419.75	0.0026467
420.00	0.0034304
420.25	0.0026981
420.50	0.0048245
420.75	0.0036232
421.00	0.0039893
421.25	0.0033469
421.50	0.0045289
421.75	0.0042913
422.00	0.0047731
422.25	0.0043812
422.50	0.0027495
422.75	0.0044519
423.00	0.0045611
423.25	0.0037581
423.50	0.0051906
423.75	0.0038737
424.00	0.0055953
424.25	0.0045803
424.50	0.0040664
424.75	0.0032313
425.00	0.0035461
425.25	0.0037195
425.50	0.0043234
425.75	0.0048245
426.00	0.0045225
426.25	0.0048245
426.50	0.0036167
426.75	0.0030000
427.00	0.0038608
427.25	0.0025632
427.50	0.0041050
427.75	0.0034754
428.00	0.0045675
428.25	0.0024090
428.50	0.0035396
428.75	0.0051842
429.00	0.0027495
429.25	0.0031606
429.50	0.0016895
429.75	0.0029872
430.00	0.0015482
430.25	0.0043555
430.50	0.0021970
430.75	0.0053127
431.00	0.0031799
431.25	0.0042334
431.50	0.0030257
431.75	0.0029743
432.00	0.0034754
432.25	0.0029936
432.50	0.0024283
432.75	0.0033277
433.00	0.0029422
433.25	0.0035268
433.50	0.0047409
433.75	0.0026082
434.00	0.0027688
434.25	0.0037709
434.50	0.0025503
434.75	0.0021199
435.00	0.0025311
435.25	0.0015418
435.50	0.0047731
435.75	0.0024668
436.00	0.0035268
436.25	0.0015932
436.50	0.0037838
436.75	0.0016574
437.00	0.0033790
437.25	0.0021135
437.50	0.0038994
437.75	0.0025696
438.00	0.0022613
438.25	0.0022613
438.50	0.0024347
438.75	0.0025632
439.00	0.0017216
439.25	0.0025503
439.50	0.0022677
439.75	0.0022613
440.00	0.0017538
440.25	0.0022934
440.50	0.0042527
440.75	0.0017281
441.00	0.0032056
441.25	0.0028394
441.50	0.00072592
441.75	0.0012912
442.00	0.0031028
442.25	0.0018373
442.50	0.0011114
442.75	0.0026146
443.00	0.0026981
443.25	0.0037838
443.50	0.0017216
443.75	0.0015161
444.00	0.0016446
444.25	0.0018244
444.50	0.0025439
444.75	0.0039893
445.00	0.0018630
445.25	0.0029936
445.50	0.0016060
445.75	0.0015032
446.00	0.0030450
446.25	0.0025311
446.50	0.0010407
446.75	0.0017602
447.00	0.0012077
447.25	0.0030643
447.50	0.0029743
447.75	0.0025118
448.00	0.0023191
448.25	0.0019529
448.50	0.0025246
448.75	0.0020428
449.00	0.0036167
449.25	0.0022099
449.50	0.0023255
449.75	0.0012909
450.00	0.0023705
450.25	0.0014840
450.50	0.0016253
450.75	0.0025568
451.00	0.0033469
451.25	0.0023255
451.50	0.0016189
451.75	0.0016767
452.00	0.00097645
452.25	0.0029358
452.50	0.0023705
452.75	0.0012591
453.00	0.0026467
453.25	0.0036039
453.50	0.0015225
453.75	0.0026082
454.00	0.0027109
454.25	0.0024283
454.50	0.0016702
454.75	0.0019613
455.00	0.0032634
455.25	0.0024861
455.50	0.0034369
455.75	0.0019208
456.00	0.0019079
456.25	0.0018180
456.50	0.0024219
456.75	0.0025054
457.00	0.0018116
457.25	0.0014518
457.50	0.0021521
457.75	0.0021328
458.00	0.0013619
458.25	0.0014004
458.50	0.0017409
458.75	0.0024733
459.00	0.0015546
459.25	0.0016638
459.50	0.0012013
459.75	0.0024347
460.00	0.0025054
460.25	0.0010407
460.50	0.0029936
460.75	0.0023897
461.00	0.0030643
461.25	0.0018758
461.50	0.0028266
461.75	0.0023383
462.00	0.0021585
462.25	0.0014518
462.50	0.0024411
462.75	0.0017345
463.00	0.0029872
463.25	0.0019786
463.50	0.0018694
463.75	0.0032891
464.00	0.0020814
464.25	0.0024090
464.50	0.0023705
464.75	0.0012077
465.00	0.0014775
465.25	0.0030578
465.50	0.0033469
465.75	0.0012977
466.00	0.0012720
466.25	0.00099573
466.50	0.0016317
466.75	0.0026339
467.00	0.0020493
467.25	0.0024540
467.50	0.0027431
467.75	0.0040086
468.00	0.0023255
468.25	0.0032249
468.50	0.0033341
468.75	0.0022548
469.00	0.0022291
469.25	0.0021842
469.50	0.0022420
469.75	0.0020428
470.00	0.0016189
470.25	0.0025118
470.50	0.0029229
470.75	0.0023255
471.00	0.0013619
471.25	0.00071300
471.50	0.0014197
471.75	0.0027816
472.00	0.0019208
472.25	0.0025118
472.50	0.0031092
472.75	0.0024347
473.00	0.0024797
473.25	0.0019336
473.50	0.0022548
473.75	0.0012077
474.00	0.0039958
474.25	0.0016317
474.50	0.0030064
474.75	0.0035653
475.00	0.0027109
475.25	0.0025118
475.50	0.0019979
475.75	0.0012784
476.00	0.0015353
476.25	0.0039701
476.50	0.0026146
476.75	0.0025889
477.00	0.0031414
477.25	0.0041756
477.50	0.0027688
477.75	0.0023062
478.00	0.0013747
478.25	0.0026917
478.50	0.0022163
478.75	0.0031221
479.00	0.0023191
479.25	0.0038544
479.50	0.0028972
479.75	0.0010857
480.00	0.0027559
480.25	0.0023383
480.50	0.0016702
480.75	0.0028458
481.00	0.0032763
481.25	0.0020107
481.50	0.0036039
481.75	0.0016959
482.00	0.0028137
482.25	0.0019208
482.50	0.00073234
482.75	0.0031414
483.00	0.0036489
483.25	0.0020685
483.50	0.0039444
483.75	0.0019015
484.00	0.0036681
484.25	0.0014711
484.50	0.0029165
484.75	0.0023062
485.00	0.0049851
485.25	0.0027495
485.50	0.0031349
485.75	0.0027366
486.00	0.0031542
486.25	0.0032955
486.50	0.0032184
486.75	0.0029037
487.00	0.0022034
487.25	0.0027174
487.50	0.0022548
487.75	0.0026467
488.00	0.0026017
488.25	0.0027302
488.50	0.0039315
488.75	0.0018180
489.00	0.0032056
489.25	0.0021906
489.50	0.0023383
489.75	0.0028394
490.00	0.0027366
490.25	0.0025182
490.50	0.0039829
490.75	0.0025632
491.00	0.0033855
491.25	0.0034754
491.50	0.0031735
491.75	0.0023512
492.00	0.0039572
492.25	0.0037259
492.50	0.0024476
492.75	0.0026274
493.00	0.0030514
493.25	0.0022548
493.50	0.0040343
493.75	0.0025825
494.00	0.0013683
494.25	0.0010600
494.50	0.0033919
494.75	0.0035846
495.00	0.0026788
495.25	0.0028908
495.50	0.0032763
495.75	0.0025953
496.00	0.0042334
496.25	0.0038480
496.50	0.0031478
496.75	0.0024540
497.00	0.0018116
497.25	0.0020814
497.50	0.0023962
497.75	0.0050364
498.00	0.0022034
498.25	0.0043876
498.50	0.0030129
498.75	0.0025246
499.00	0.0029486
499.25	0.0031992
499.50	0.0027623
499.75	0.0027302
500.00	0.0019465
500.25	0.0033855
500.50	0.0025182
500.75	0.0028844
501.00	0.0021392
501.25	0.0041050
501.50	0.0021970
501.75	0.0023062
502.00	0.0041371
502.25	0.0021970
502.50	0.0035910
502.75	0.0023383
503.00	0.0020300
503.25	0.0028202
503.50	0.0033662
503.75	0.0029872
504.00	0.0016189
504.25	0.0029229
504.50	0.0035782
504.75	0.0039572
505.00	0.0035910
505.25	0.0012141
505.50	0.0017923
505.75	0.0022484
506.00	0.0027623
506.25	0.0023191
506.50	0.0018694
506.75	0.0023833
507.00	0.0024476
507.25	0.0019015
507.50	0.0028330
507.75	0.0022998
508.00	0.0019401
508.25	0.0013169
508.50	0.0011499
508.75	0.0021071
509.00	0.0022998
509.25	0.0032634
509.50	0.0018758
509.75	0.0038544
510.00	0.0030257
510.25	0.0031349
510.50	0.0028009
510.75	0.0020107
511.00	0.0025889
511.25	0.0021328
511.50	0.0022227
511.75	0.0037195
512.00	0.0028651
512.25	0.0037131
512.50	0.0025825
512.75	0.0021199
513.00	0.00091221
513.25	0.0038673
513.50	0.0039444
513.75	0.0037388
514.00	0.0021842
514.25	0.0021392
514.50	0.0039444
514.75	0.0034304
515.00	0.0019850
515.25	0.0032763
515.50	0.0031671
515.75	0.0042399
516.00	0.0024540
516.25	0.0028587
516.50	0.0022420
516.75	0.0035011
517.00	0.0035718
517.25	0.0041564
517.50	0.0027495
517.75	0.0035396
518.00	0.0033341
518.25	0.0016446
518.50	0.0035075
518.75	0.0035204
519.00	0.0049722
519.25	0.0021713
519.50	0.0033983
519.75	0.0026210
520.00	0.0046703
520.25	0.0011949
520.50	0.0038737
520.75	0.0023705
521.00	0.0023640
521.25	0.0027495
521.50	0.0037516
521.75	0.0044069
522.00	0.0049015
522.25	0.0047602
522.50	0.0037645
522.75	0.0031157
523.00	0.0021264
523.25	0.0031927
523.50	0.0019015
523.75	0.0025953
524.00	0.0038352
524.25	0.0028458
524.50	0.0035268
524.75	0.0026403
525.00	0.0029743
525.25	0.0026467
525.50	0.0046446
525.75	0.0023897
526.00	0.0027174
526.25	0.0034047
526.50	0.0036810
526.75	0.0031735
527.00	0.0051200
527.25	0.0025439
527.50	0.0035461
527.75	0.0035653
528.00	0.0056275
528.25	0.0029551
528.50	0.0046831
528.75	0.0020557
529.00	0.0044326
529.25	0.0026017
529.50	0.0030835
529.75	0.0045418
530.00	0.0042720
530.25	0.0042142
530.50	0.0033405
530.75	0.0036617
531.00	0.0046831
531.25	0.0050750
531.50	0.0029679
531.75	0.0031478
532.00	0.0028587
532.25	0.0045097
532.50	0.0038159
532.75	0.0033598
533.00	0.0027945
533.25	0.0038287
533.50	0.0029743
533.75	0.0046510
534.00	0.0032056
534.25	0.0032506
534.50	0.0060900
534.75	0.0034626
535.00	0.0040150
535.25	0.0036489
535.50	0.0038865
535.75	0.0044904
536.00	0.0050621
536.25	0.0029872
536.50	0.0027045
536.75	0.0063084
537.00	0.0048887
537.25	0.0031285
537.50	0.0044519
537.75	0.0065911
538.00	0.0058330
538.25	0.0058009
538.50	0.0041564
538.75	0.0038994
539.00	0.0049337
539.25	0.0056596
539.50	0.0039187
539.75	0.0048309
540.00	0.0044390
540.25	0.0049401
540.50	0.0044840
540.75	0.0056275
541.00	0.0040022
541.25	0.0044519
541.50	0.0063726
541.75	0.0051328
542.00	0.0054926
542.25	0.0052484
542.50	0.0048116
542.75	0.0044647
543.00	0.0048116
543.25	0.0052806
543.50	0.0062634
543.75	0.0035975
544.00	0.0051135
544.25	0.0064947
544.50	0.0059101
544.75	0.0068994
545.00	0.0065332
545.25	0.0050686
545.50	0.0065204
545.75	0.0059037
546.00	0.0053448
546.25	0.0042013
546.50	0.0056724
546.75	0.0066489
547.00	0.0053448
547.25	0.0066617
547.50	0.0057559
547.75	0.0062249
548.00	0.0064176
548.25	0.0073619
548.50	0.0065268
548.75	0.0067581
549.00	0.0063405
549.25	0.0064240
549.50	0.0057174
549.75	0.0063598
550.00	0.0076382
550.25	0.0067709
550.50	0.0082999
550.75	0.0075097
551.00	0.0071500
551.25	0.0068609
551.50	0.0074519
551.75	0.0068737
552.00	0.0047345
552.25	0.0074712
552.50	0.0071307
552.75	0.0074390
553.00	0.0055889
553.25	0.0060322
553.50	0.0067195
553.75	0.0084797
554.00	0.0081714
554.25	0.0052292
554.50	0.0059165
554.75	0.0068673
555.00	0.0078630
555.25	0.0084219
555.50	0.0072656
555.75	0.0080300
556.00	0.0078694
556.25	0.0071178
556.50	0.010587
556.75	0.0074326
557.00	0.0089423
557.25	0.0058908
557.50	0.0090900
557.75	0.0075033
558.00	0.0070472
558.25	0.0081007
558.50	0.0095525
558.75	0.0091928
559.00	0.0076832
559.25	0.0067645
559.50	0.0067581
559.75	0.0098545
560.00	0.0085440
560.25	0.0096361
560.50	0.0089872
560.75	0.0079465
561.00	0.010561
561.25	0.0096874
561.50	0.0093470
561.75	0.0091414
562.00	0.0093084
562.25	0.0090258
562.50	0.010304
562.75	0.011332
563.00	0.0086789
563.25	0.0093084
563.50	0.0095782
563.75	0.0099059
564.00	0.010407
564.25	0.010356
564.50	0.010484
564.75	0.010657
565.00	0.010690
565.25	0.0090964
565.50	0.0088909
565.75	0.010722
566.00	0.010388
566.25	0.010869
566.50	0.011929
566.75	0.0094048
567.00	0.012064
567.25	0.010413
567.50	0.012585
567.75	0.011846
568.00	0.011242
568.25	0.010786
568.50	0.012257
568.75	0.011717
569.00	0.010722
569.25	0.011152
569.50	0.011178
569.75	0.011602
570.00	0.012533
570.25	0.011949
570.50	0.013407
570.75	0.011557
571.00	0.014486
571.25	0.013555
571.50	0.013535
571.75	0.013156
572.00	0.014043
572.25	0.011910
572.50	0.014293
572.75	0.013433
573.00	0.013343
573.25	0.013773
573.50	0.015758
573.75	0.015591
574.00	0.014628
574.25	0.015077
574.50	0.012977
574.75	0.015084
575.00	0.015469
575.25	0.015925
575.50	0.016298
575.75	0.015720
576.00	0.016279
576.25	0.014563
576.50	0.015842
576.75	0.016921
577.00	0.016516
577.25	0.015231
577.50	0.017139
577.75	0.015726
578.00	0.017512
578.25	0.016902
578.50	0.017049
578.75	0.017878
579.00	0.017390
579.25	0.016253
579.50	0.017191
579.75	0.017833
580.00	0.019921
580.25	0.017088
580.50	0.017717
580.75	0.019446
581.00	0.019201
581.25	0.018816
581.50	0.018649
581.75	0.019683
582.00	0.020242
582.25	0.020737
582.50	0.019767
582.75	0.020165
583.00	0.020306
583.25	0.021116
583.50	0.021341
583.75	0.020030
584.00	0.021540
584.25	0.021264
584.50	0.022638
584.75	0.023216
585.00	0.021212
585.25	0.022349
585.50	0.023088
585.75	0.022253
586.00	0.022388
586.25	0.023518
586.50	0.022767
586.75	0.021861
587.00	0.024219
587.25	0.025201
587.50	0.024752
587.75	0.024199
588.00	0.025709
588.25	0.024566
588.50	0.023236
588.75	0.025131
589.00	0.024874
589.25	0.025992
589.50	0.025568
589.75	0.024623
590.00	0.026750
